date,country_name,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,school_closing,school_closing_flag,workplace_closing,workplace_closing_flag,cancel_public_events,cancel_public_events_flag,restrictions_on_gatherings,restrictions_on_gatherings_flag,close_public_transit,close_public_transit_flag,stay_at_home_requirements,stay_at_home_requirements_flag,restrictions_on_internal_movement,restrictions_on_internal_movement_flag,international_travel_controls,income_support,income_support_flag,debt_contract_relief,fiscal_measures,international_support,public_information_campaigns,public_information_campaigns_flag,testing_policy,contact_tracing,emergency_healthcare_investment,vaccine_investment,misc_wildcard,confirmed_cases,deaths,stringency_index,mobility_transit_stations_response,mobility_retail_and_recreation_response,mobility_grocery_and_pharmacy_response,mobility_parks_response,mobility_residential_response,mobility_workplaces_response
2020-02-27,Egypt,0,0.0,0.0,5.0,0.0,6.0,1.0,5.0,1.0,-1.0,11.0,27.0,29.0,POINT(29 27),17.833333,8.277778,26.733333000000002,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,1.0,0.0,0.0,11.0,14.0,12.0,23.0,1.0,9.0
2020-02-28,Egypt,0,0.0,0.0,5.0,0.0,11.0,14.0,12.0,23.0,1.0,9.0,27.0,29.0,POINT(29 27),18.633333,10.277778,27.266666999999998,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,1.0,0.0,0.0,8.0,4.0,7.0,6.0,-1.0,6.0
2020-02-29,Egypt,0,0.0,0.0,5.0,0.0,8.0,4.0,7.0,6.0,-1.0,6.0,27.0,29.0,POINT(29 27),17.344444,10.822222,23.244444,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,1.0,0.0,0.0,8.0,1.0,8.0,4.0,-2.0,11.0
2020-03-01,Egypt,0,1.0,0.0,6.0,0.0,8.0,1.0,8.0,4.0,-2.0,11.0,27.0,29.0,POINT(29 27),15.611111,9.222222,21.6,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,1.0,0.0,0.0,6.0,3.0,7.0,6.0,-1.0,16.0
2020-03-02,Egypt,0,0.0,0.0,6.0,0.0,6.0,3.0,7.0,6.0,-1.0,16.0,27.0,29.0,POINT(29 27),15.822222,7.9222220000000005,23.388889000000002,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,2.0,0.0,0.0,8.0,4.0,9.0,6.0,-2.0,13.0
2020-03-03,Egypt,0,0.0,0.0,6.0,0.0,8.0,4.0,9.0,6.0,-2.0,13.0,27.0,29.0,POINT(29 27),16.888889000000002,7.888889,26.188889,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,,,0.0,8.0,3.0,8.0,8.0,-2.0,13.0
2020-03-04,Egypt,0,1.0,0.0,7.0,0.0,8.0,3.0,8.0,8.0,-2.0,13.0,27.0,29.0,POINT(29 27),19.766667,8.644444,29.522221999999996,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,,,0.0,5.0,2.0,6.0,3.0,-2.0,12.0
2020-03-05,Egypt,0,0.0,0.0,7.0,0.0,5.0,2.0,6.0,3.0,-2.0,12.0,27.0,29.0,POINT(29 27),22.411111,13.5,31.888889000000002,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,,,0.0,10.0,12.0,11.0,19.0,1.0,9.0
2020-03-06,Egypt,0,45.0,0.0,52.0,0.0,10.0,12.0,11.0,19.0,1.0,9.0,27.0,29.0,POINT(29 27),17.1,13.188889000000001,23.144444,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,3.0,0.0,0.0,6.0,6.0,9.0,10.0,-1.0,7.0
2020-03-07,Egypt,0,1.0,1.0,53.0,1.0,6.0,6.0,9.0,10.0,-1.0,7.0,27.0,29.0,POINT(29 27),17.766667,9.866667,24.7,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,15.0,0.0,0.0,5.0,-1.0,6.0,6.0,-1.0,11.0
2020-03-08,Egypt,0,10.0,0.0,63.0,1.0,5.0,-1.0,6.0,6.0,-1.0,11.0,27.0,29.0,POINT(29 27),19.577778,9.655555999999999,28.988889,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,,,0.0,2.0,-1.0,3.0,4.0,-1.0,16.0
2020-03-09,Egypt,0,0.0,0.0,63.0,1.0,2.0,-1.0,3.0,4.0,-1.0,16.0,27.0,29.0,POINT(29 27),21.477778,12.177778,30.966666999999998,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,49.0,1.0,0.0,5.0,2.0,8.0,7.0,-1.0,13.0
2020-03-10,Egypt,0,8.0,0.0,71.0,1.0,5.0,2.0,8.0,7.0,-1.0,13.0,27.0,29.0,POINT(29 27),19.611110999999998,14.377778,26.1,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,55.0,1.0,0.0,10.0,3.0,13.0,8.0,-3.0,12.0
2020-03-11,Egypt,0,0.0,0.0,71.0,1.0,10.0,3.0,13.0,8.0,-3.0,12.0,27.0,29.0,POINT(29 27),20.422222,13.611111,28.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,59.0,1.0,0.0,-66.0,-63.0,-51.0,-60.0,20.0,-61.0
2020-03-12,Egypt,0,0.0,0.0,71.0,1.0,-66.0,-63.0,-51.0,-60.0,20.0,-61.0,27.0,29.0,POINT(29 27),18.044444,12.5,23.3,1.2192,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,60.0,1.0,0.0,-48.0,-42.0,-31.0,-41.0,10.0,-33.0
2020-03-13,Egypt,0,26.0,1.0,97.0,2.0,-48.0,-42.0,-31.0,-41.0,10.0,-33.0,27.0,29.0,POINT(29 27),16.333333,9.5,21.377778,0.2032,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,80.0,2.0,0.0,-22.0,-16.0,-5.0,-17.0,5.0,-15.0
2020-03-14,Egypt,0,17.0,0.0,114.0,2.0,-22.0,-16.0,-5.0,-17.0,5.0,-15.0,27.0,29.0,POINT(29 27),18.588889,12.755556,23.877778,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,6367000000.0,0.0,0.0,,1.0,2.0,23980000.0,0.0,,93.0,2.0,0.0,-8.0,-12.0,6.0,-6.0,2.0,-5.0
2020-03-15,Egypt,0,16.0,0.0,130.0,2.0,-8.0,-12.0,6.0,-6.0,2.0,-5.0,27.0,29.0,POINT(29 27),19.677778,12.788889,26.522221999999996,0.0,,3.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,93.0,2.0,11.11,-11.0,-11.0,4.0,-6.0,3.0,-1.0
2020-03-16,Egypt,0,40.0,2.0,170.0,4.0,-11.0,-11.0,4.0,-6.0,3.0,-1.0,27.0,29.0,POINT(29 27),21.022222,12.9,27.744444,0.0,,3.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,110.0,2.0,18.52,-17.0,-19.0,0.0,-18.0,5.0,-7.0
2020-03-17,Egypt,0,30.0,2.0,200.0,6.0,-17.0,-19.0,0.0,-18.0,5.0,-7.0,27.0,29.0,POINT(29 27),18.811111,13.322222,24.655556,0.0,,3.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,126.0,2.0,18.52,-21.0,-22.0,-3.0,-20.0,7.0,-11.0
2020-03-18,Egypt,0,14.0,0.0,214.0,6.0,-21.0,-22.0,-3.0,-20.0,7.0,-11.0,27.0,29.0,POINT(29 27),15.755556,10.111111,21.033333,0.0,,3.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,166.0,4.0,18.52,-31.0,-35.0,-9.0,-30.0,9.0,-15.0
2020-03-19,Egypt,0,42.0,1.0,256.0,7.0,-31.0,-35.0,-9.0,-30.0,9.0,-15.0,27.0,29.0,POINT(29 27),16.288889,9.088889,23.233333,0.0,,3.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,196.0,6.0,29.63,-36.0,-40.0,-13.0,-30.0,9.0,-13.0
2020-03-20,Egypt,0,29.0,1.0,285.0,8.0,-36.0,-40.0,-13.0,-30.0,9.0,-13.0,27.0,29.0,POINT(29 27),15.688889000000001,8.911111,21.455556,0.0,,3.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,210.0,6.0,29.63,-39.0,-39.0,-15.0,-31.0,9.0,-18.0
2020-03-21,Egypt,0,9.0,2.0,294.0,10.0,-39.0,-39.0,-15.0,-31.0,9.0,-18.0,27.0,29.0,POINT(29 27),15.055556,8.633333,20.877778,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,256.0,7.0,40.74,-44.0,-43.0,-20.0,-35.0,12.0,-27.0
2020-03-22,Egypt,0,33.0,4.0,327.0,14.0,-44.0,-43.0,-20.0,-35.0,12.0,-27.0,27.0,29.0,POINT(29 27),16.844444,7.655556,24.722222,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,2.0,1269000000.0,0.0,0.0,,1.0,2.0,0.0,0.0,,285.0,8.0,40.74,-48.0,-46.0,-25.0,-39.0,14.0,-27.0
2020-03-23,Egypt,0,39.0,5.0,366.0,19.0,-48.0,-46.0,-25.0,-39.0,14.0,-27.0,27.0,29.0,POINT(29 27),21.788889,11.322222,29.555556,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,2.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,,294.0,10.0,40.74,-47.0,-44.0,-18.0,-39.0,14.0,-31.0
2020-03-24,Egypt,0,76.0,2.0,442.0,21.0,-47.0,-44.0,-18.0,-39.0,14.0,-31.0,27.0,29.0,POINT(29 27),23.3,16.244444,30.688889,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,327.0,14.0,51.85,-56.0,-55.0,-30.0,-47.0,17.0,-37.0
2020-03-25,Egypt,0,14.0,0.0,456.0,21.0,-56.0,-55.0,-30.0,-47.0,17.0,-37.0,27.0,29.0,POINT(29 27),20.744444,13.566667,27.577778000000002,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,64000000.0,0.0,,366.0,19.0,84.26,-57.0,-57.0,-29.0,-50.0,18.0,-38.0
2020-03-26,Egypt,0,39.0,3.0,495.0,24.0,-57.0,-57.0,-29.0,-50.0,18.0,-38.0,27.0,29.0,POINT(29 27),23.866667,14.277778,32.277778000000005,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,442.0,21.0,84.26,-76.0,-75.0,-50.0,-57.0,18.0,-50.0
2020-03-27,Egypt,0,41.0,6.0,536.0,30.0,-76.0,-75.0,-50.0,-57.0,18.0,-50.0,27.0,29.0,POINT(29 27),23.522222,18.544444,28.533333000000002,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,456.0,21.0,84.26,-74.0,-73.0,-47.0,-57.0,20.0,-55.0
2020-03-28,Egypt,0,40.0,6.0,576.0,36.0,-74.0,-73.0,-47.0,-57.0,20.0,-55.0,27.0,29.0,POINT(29 27),19.888889000000002,14.855556,24.877778,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,495.0,24.0,84.26,-52.0,-50.0,-24.0,-40.0,15.0,-35.0
2020-03-29,Egypt,0,33.0,4.0,609.0,40.0,-52.0,-50.0,-24.0,-40.0,15.0,-35.0,27.0,29.0,POINT(29 27),20.677778,12.077778,27.144444,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,536.0,30.0,84.26,-56.0,-53.0,-30.0,-45.0,16.0,-35.0
2020-03-30,Egypt,0,47.0,1.0,656.0,41.0,-56.0,-53.0,-30.0,-45.0,16.0,-35.0,27.0,29.0,POINT(29 27),23.033333,13.266667000000002,30.722222,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,576.0,36.0,84.26,-56.0,-54.0,-29.0,-46.0,16.0,-36.0
2020-03-31,Egypt,0,54.0,5.0,710.0,46.0,-56.0,-54.0,-29.0,-46.0,16.0,-36.0,27.0,29.0,POINT(29 27),25.522222,18.0,31.566667,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,609.0,40.0,84.26,-54.0,-52.0,-26.0,-43.0,15.0,-36.0
2020-04-01,Egypt,0,69.0,6.0,779.0,52.0,-54.0,-52.0,-26.0,-43.0,15.0,-36.0,27.0,29.0,POINT(29 27),21.444444,14.866667000000001,27.4,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,656.0,41.0,84.26,-54.0,-53.0,-22.0,-44.0,16.0,-36.0
2020-04-02,Egypt,0,86.0,6.0,865.0,58.0,-54.0,-53.0,-22.0,-44.0,16.0,-36.0,27.0,29.0,POINT(29 27),20.744444,13.244444,27.988889,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,710.0,46.0,84.26,-68.0,-66.0,-27.0,-47.0,16.0,-44.0
2020-04-03,Egypt,0,120.0,8.0,985.0,66.0,-68.0,-66.0,-27.0,-47.0,16.0,-44.0,27.0,29.0,POINT(29 27),22.2,13.4,30.688889,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,779.0,52.0,84.26,-67.0,-64.0,-28.0,-49.0,17.0,-49.0
2020-04-04,Egypt,0,85.0,5.0,1070.0,71.0,-67.0,-64.0,-28.0,-49.0,17.0,-49.0,27.0,29.0,POINT(29 27),25.855556,14.288889000000001,35.011111,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,779.0,52.0,84.26,-51.0,-46.0,-11.0,-36.0,15.0,-35.0
2020-04-05,Egypt,0,103.0,7.0,1173.0,78.0,-51.0,-46.0,-11.0,-36.0,15.0,-35.0,27.0,29.0,POINT(29 27),25.244444,18.388889000000002,31.344444,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,985.0,66.0,84.26,-51.0,-46.0,-12.0,-37.0,16.0,-34.0
2020-04-06,Egypt,0,149.0,7.0,1322.0,85.0,-51.0,-46.0,-12.0,-37.0,16.0,-34.0,27.0,29.0,POINT(29 27),23.466667,16.944444,30.455556,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,1070.0,71.0,84.26,-50.0,-57.0,-4.0,-36.0,16.0,-35.0
2020-04-07,Egypt,0,128.0,9.0,1450.0,94.0,-50.0,-57.0,-4.0,-36.0,16.0,-35.0,27.0,29.0,POINT(29 27),21.777778,15.955556,28.0,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,6130000000.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,1073.0,78.0,84.26,-50.0,-57.0,-5.0,-35.0,15.0,-35.0
2020-04-08,Egypt,0,110.0,9.0,1560.0,103.0,-50.0,-57.0,-5.0,-35.0,15.0,-35.0,27.0,29.0,POINT(29 27),20.266667,13.288889000000001,26.233333000000002,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,1322.0,85.0,84.26,-49.0,-57.0,-2.0,-35.0,16.0,-34.0
2020-04-09,Egypt,0,139.0,15.0,1699.0,118.0,-49.0,-57.0,-2.0,-35.0,16.0,-34.0,27.0,29.0,POINT(29 27),19.788889,12.844444000000001,26.022222,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,1560.0,103.0,84.26,-63.0,-70.0,-18.0,-42.0,15.0,-41.0
2020-04-10,Egypt,0,95.0,17.0,1794.0,135.0,-63.0,-70.0,-18.0,-42.0,15.0,-41.0,27.0,29.0,POINT(29 27),19.277778,13.155555999999999,25.633333,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,1699.0,118.0,84.26,-62.0,-67.0,-18.0,-42.0,16.0,-45.0
2020-04-11,Egypt,0,145.0,11.0,1939.0,146.0,-62.0,-67.0,-18.0,-42.0,16.0,-45.0,27.0,29.0,POINT(29 27),19.711111,12.144444,26.422221999999998,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,1794.0,135.0,84.26,-45.0,-52.0,-8.0,-29.0,13.0,-31.0
2020-04-12,Egypt,0,126.0,13.0,2065.0,159.0,-45.0,-52.0,-8.0,-29.0,13.0,-31.0,27.0,29.0,POINT(29 27),20.677778,12.477778,26.355556,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,1939.0,146.0,84.26,-47.0,-55.0,-13.0,-31.0,14.0,-30.0
2020-04-13,Egypt,0,125.0,5.0,2190.0,164.0,-47.0,-55.0,-13.0,-31.0,14.0,-30.0,27.0,29.0,POINT(29 27),20.688889,12.444444,27.422221999999998,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,2065.0,159.0,84.26,-47.0,-55.0,-11.0,-32.0,14.0,-31.0
2020-04-14,Egypt,0,160.0,14.0,2350.0,178.0,-47.0,-55.0,-11.0,-32.0,14.0,-31.0,27.0,29.0,POINT(29 27),20.722222,12.7,27.044444,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,2190.0,164.0,84.26,-47.0,-55.0,-10.0,-32.0,14.0,-31.0
2020-04-15,Egypt,0,155.0,5.0,2505.0,183.0,-47.0,-55.0,-10.0,-32.0,14.0,-31.0,27.0,29.0,POINT(29 27),22.633333,13.155555999999999,30.3,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,2350.0,178.0,84.26,-43.0,-55.0,-4.0,-48.0,14.0,-31.0
2020-04-16,Egypt,0,168.0,13.0,2673.0,196.0,-43.0,-55.0,-4.0,-48.0,14.0,-31.0,27.0,29.0,POINT(29 27),25.944444,16.011111,33.9,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,2505.0,183.0,84.26,-61.0,-70.0,-20.0,-48.0,14.0,-37.0
2020-04-17,Egypt,0,171.0,9.0,2844.0,205.0,-61.0,-70.0,-20.0,-48.0,14.0,-37.0,27.0,29.0,POINT(29 27),20.922222,14.777778,28.033333000000002,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,2673.0,196.0,84.26,-60.0,-67.0,-18.0,-49.0,15.0,-43.0
2020-04-18,Egypt,0,188.0,19.0,3032.0,224.0,-60.0,-67.0,-18.0,-49.0,15.0,-43.0,27.0,29.0,POINT(29 27),21.444444,15.3,27.544444,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,2844.0,205.0,84.26,-50.0,-54.0,-2.0,-43.0,14.0,-41.0
2020-04-19,Egypt,0,112.0,15.0,3144.0,239.0,-50.0,-54.0,-2.0,-43.0,14.0,-41.0,27.0,29.0,POINT(29 27),22.933332999999998,15.344444000000001,29.488889,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,3032.0,224.0,84.26,-82.0,-76.0,-37.0,-63.0,23.0,-66.0
2020-04-20,Egypt,0,189.0,11.0,3333.0,250.0,-82.0,-76.0,-37.0,-63.0,23.0,-66.0,27.0,29.0,POINT(29 27),23.7,15.977778,30.922221999999998,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,3144.0,239.0,84.26,-36.0,-51.0,0.0,-41.0,11.0,-28.0
2020-04-21,Egypt,0,157.0,14.0,3490.0,264.0,-36.0,-51.0,0.0,-41.0,11.0,-28.0,27.0,29.0,POINT(29 27),25.977778,16.355556,34.922222,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,3333.0,250.0,84.26,-36.0,-50.0,2.0,-42.0,11.0,-29.0
2020-04-22,Egypt,0,169.0,12.0,3659.0,276.0,-36.0,-50.0,2.0,-42.0,11.0,-29.0,27.0,29.0,POINT(29 27),27.722222,19.677778,36.2,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,3490.0,264.0,84.26,-36.0,-51.0,7.0,-45.0,12.0,-28.0
2020-04-23,Egypt,0,433.0,18.0,4092.0,294.0,-36.0,-51.0,7.0,-45.0,12.0,-28.0,27.0,29.0,POINT(29 27),25.755556,17.888889000000002,32.411111,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,3490.0,264.0,84.26,-62.0,-68.0,-22.0,-57.0,14.0,-29.0
2020-04-24,Egypt,0,0.0,0.0,4092.0,294.0,-62.0,-68.0,-22.0,-57.0,14.0,-29.0,27.0,29.0,POINT(29 27),27.319444,18.902778,36.513889,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,3659.0,276.0,84.26,-58.0,-61.0,-15.0,-53.0,15.0,-38.0
2020-04-25,Egypt,0,227.0,13.0,4319.0,307.0,-58.0,-61.0,-15.0,-53.0,15.0,-38.0,27.0,29.0,POINT(29 27),22.416667,17.319444,27.069444,0.0,,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,4092.0,294.0,84.26,-48.0,-57.0,-11.0,-47.0,15.0,-31.0
