date,country_name,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,school_closing,school_closing_flag,workplace_closing,workplace_closing_flag,cancel_public_events,cancel_public_events_flag,restrictions_on_gatherings,restrictions_on_gatherings_flag,close_public_transit,close_public_transit_flag,stay_at_home_requirements,stay_at_home_requirements_flag,restrictions_on_internal_movement,restrictions_on_internal_movement_flag,international_travel_controls,income_support,income_support_flag,debt_contract_relief,fiscal_measures,international_support,public_information_campaigns,public_information_campaigns_flag,testing_policy,contact_tracing,emergency_healthcare_investment,vaccine_investment,misc_wildcard,confirmed_cases,deaths,stringency_index,mobility_transit_stations_response,mobility_retail_and_recreation_response,mobility_grocery_and_pharmacy_response,mobility_parks_response,mobility_residential_response,mobility_workplaces_response
2020-03-06,United Kingdom,1,23.0,,90.0,0.0,-3.0,1.0,8.0,14.0,1.0,0.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,26019722.45,,220.0,0.0,11.11,-4.0,-2.0,3.0,-6.0,0.0,1.0
2020-03-07,United Kingdom,1,14.0,,104.0,0.0,-4.0,-2.0,3.0,-6.0,0.0,1.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,271.0,1.0,11.11,-4.0,-1.0,3.0,-2.0,0.0,0.0
2020-03-08,United Kingdom,1,22.0,,126.0,0.0,-4.0,-1.0,3.0,-2.0,0.0,0.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,422.0,2.0,11.11,-6.0,-3.0,6.0,3.0,1.0,-1.0
2020-03-09,United Kingdom,1,53.0,2.0,179.0,2.0,-6.0,-3.0,6.0,3.0,1.0,-1.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,546.0,3.0,11.11,-7.0,-6.0,7.0,-3.0,2.0,-2.0
2020-03-10,United Kingdom,1,91.0,1.0,270.0,3.0,-7.0,-6.0,7.0,-3.0,2.0,-2.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,,769.0,7.0,11.11,-10.0,-6.0,8.0,9.0,2.0,-3.0
2020-03-11,United Kingdom,1,183.0,4.0,453.0,7.0,-10.0,-6.0,8.0,9.0,2.0,-3.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,32223318564.93,183360000.0,2.0,1.0,1.0,2.0,6444663712.99,0.0,,617.0,7.0,11.11,-13.0,-8.0,14.0,-3.0,3.0,-5.0
2020-03-12,United Kingdom,1,165.0,6.0,618.0,13.0,-13.0,-8.0,14.0,-3.0,3.0,-5.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,876.0,7.0,11.11,-18.0,-13.0,15.0,-4.0,5.0,-9.0
2020-03-13,United Kingdom,1,136.0,6.0,754.0,19.0,-18.0,-13.0,15.0,-4.0,5.0,-9.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,1282.0,9.0,12.96,-22.0,-20.0,9.0,-17.0,4.0,-4.0
2020-03-14,United Kingdom,1,149.0,11.0,903.0,30.0,-22.0,-20.0,9.0,-17.0,4.0,-4.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,1766.0,10.0,12.96,-24.0,-24.0,6.0,-21.0,4.0,-7.0
2020-03-15,United Kingdom,1,165.0,9.0,1068.0,39.0,-24.0,-24.0,6.0,-21.0,4.0,-7.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,2244.0,29.0,12.96,-25.0,-14.0,23.0,26.0,7.0,-18.0
2020-03-16,United Kingdom,1,234.0,14.0,1302.0,53.0,-25.0,-14.0,23.0,26.0,7.0,-18.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,231.0,1.0,29.63,-37.0,-28.0,19.0,-8.0,12.0,-29.0
2020-03-17,United Kingdom,1,310.0,23.0,1612.0,76.0,-37.0,-28.0,19.0,-8.0,12.0,-29.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,274.0,2.0,29.63,-43.0,-33.0,28.0,-7.0,16.0,-36.0
2020-03-18,United Kingdom,1,356.0,25.0,1968.0,101.0,-43.0,-33.0,28.0,-7.0,16.0,-36.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,315.0,3.0,29.63,-47.0,-36.0,30.0,-28.0,18.0,-41.0
2020-03-19,United Kingdom,1,333.0,25.0,2301.0,126.0,-47.0,-36.0,30.0,-28.0,18.0,-41.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0,,1.0,1.0,0.0,,0.0,0.0,,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,365.0,6.0,29.63,-51.0,-46.0,8.0,-22.0,20.0,-44.0
2020-03-20,United Kingdom,1,426.0,45.0,2727.0,171.0,-51.0,-46.0,8.0,-22.0,20.0,-44.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,447.0,6.0,46.3,-58.0,-62.0,-8.0,-23.0,15.0,-34.0
2020-03-21,United Kingdom,1,351.0,47.0,3078.0,218.0,-58.0,-62.0,-8.0,-23.0,15.0,-34.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,513.0,7.0,59.26,-61.0,-67.0,-20.0,-6.0,13.0,-40.0
2020-03-22,United Kingdom,1,437.0,53.0,3515.0,271.0,-61.0,-67.0,-20.0,-6.0,13.0,-40.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,588.0,10.0,74.07,-63.0,-59.0,-13.0,-5.0,25.0,-60.0
2020-03-23,United Kingdom,1,689.0,56.0,4204.0,327.0,-63.0,-59.0,-13.0,-5.0,25.0,-60.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2989616.7,,8934.0,288.0,78.24,-72.0,-76.0,-25.0,-19.0,31.0,-70.0
2020-03-24,United Kingdom,1,637.0,88.0,4841.0,415.0,-72.0,-76.0,-25.0,-19.0,31.0,-70.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,902.0,16.0,79.63,-76.0,-79.0,-28.0,-17.0,33.0,-73.0
2020-03-25,United Kingdom,1,758.0,116.0,5599.0,531.0,-76.0,-79.0,-28.0,-17.0,33.0,-73.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,297.0,7.0,79.63,-77.0,-80.0,-32.0,-20.0,34.0,-75.0
2020-03-26,United Kingdom,1,767.0,121.0,6366.0,652.0,-77.0,-80.0,-32.0,-20.0,34.0,-75.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,254591132.11,,1174.0,28.0,79.63,-77.0,-81.0,-32.0,-30.0,35.0,-75.0
2020-03-27,United Kingdom,1,820.0,126.0,7186.0,778.0,-77.0,-81.0,-32.0,-30.0,35.0,-75.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1367.0,34.0,79.63,-78.0,-85.0,-41.0,-57.0,23.0,-63.0
2020-03-28,United Kingdom,1,577.0,120.0,7763.0,898.0,-78.0,-85.0,-41.0,-57.0,23.0,-63.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,20804.0,1172.0,79.63,-80.0,-87.0,-48.0,-59.0,19.0,-62.0
2020-03-29,United Kingdom,1,596.0,141.0,8359.0,1039.0,-80.0,-87.0,-48.0,-59.0,19.0,-62.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,25433.0,1566.0,79.63,-79.0,-79.0,-36.0,-41.0,33.0,-77.0
2020-03-30,United Kingdom,1,870.0,150.0,9229.0,1189.0,-79.0,-79.0,-36.0,-41.0,33.0,-77.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,26823.0,1676.0,79.63,-79.0,-79.0,-35.0,-30.0,34.0,-78.0
2020-03-31,United Kingdom,1,934.0,178.0,10163.0,1367.0,-79.0,-79.0,-35.0,-30.0,34.0,-78.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,29681.0,2050.0,79.63,-80.0,-81.0,-36.0,-32.0,35.0,-78.0
2020-04-01,United Kingdom,1,979.0,189.0,11142.0,1556.0,-80.0,-81.0,-36.0,-32.0,35.0,-78.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,3025.0,97.0,79.63,-80.0,-81.0,-36.0,-28.0,36.0,-78.0
2020-04-02,United Kingdom,1,1072.0,195.0,12214.0,1751.0,-80.0,-81.0,-36.0,-28.0,36.0,-78.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,3380.0,126.0,79.63,-79.0,-81.0,-34.0,-27.0,36.0,-77.0
2020-04-03,United Kingdom,1,983.0,190.0,13197.0,1941.0,-79.0,-81.0,-34.0,-27.0,36.0,-77.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,43381.0,3782.0,79.63,-77.0,-84.0,-38.0,-30.0,23.0,-63.0
2020-04-04,United Kingdom,1,766.0,225.0,13963.0,2166.0,-77.0,-84.0,-38.0,-30.0,23.0,-63.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,3588.0,154.0,79.63,-76.0,-84.0,-41.0,-15.0,18.0,-61.0
2020-04-05,United Kingdom,1,635.0,196.0,14598.0,2362.0,-76.0,-84.0,-41.0,-15.0,18.0,-61.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,53160.0,5274.0,79.63,-79.0,-78.0,-35.0,-24.0,33.0,-77.0
2020-04-06,United Kingdom,1,860.0,195.0,15458.0,2557.0,-79.0,-78.0,-35.0,-24.0,33.0,-77.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,9960000.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,4648.0,222.0,79.63,-78.0,-79.0,-33.0,-9.0,34.0,-78.0
2020-04-07,United Kingdom,1,953.0,222.0,16411.0,2779.0,-78.0,-79.0,-33.0,-9.0,34.0,-78.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,60772.0,6440.0,79.63,-79.0,-80.0,-33.0,-19.0,34.0,-78.0
2020-04-08,United Kingdom,1,874.0,231.0,17285.0,3010.0,-79.0,-80.0,-33.0,-19.0,34.0,-78.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,5342.0,366.0,79.63,-78.0,-78.0,-26.0,-10.0,34.0,-78.0
2020-04-09,United Kingdom,1,800.0,198.0,18085.0,3208.0,-78.0,-78.0,-26.0,-10.0,34.0,-78.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,,71504.0,8575.0,79.63,-82.0,-83.0,-35.0,-13.0,38.0,-85.0
2020-04-10,United Kingdom,1,614.0,175.0,18699.0,3383.0,-82.0,-83.0,-35.0,-13.0,38.0,-85.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1769.0,92.0,79.63,-77.0,-84.0,-36.0,-34.0,23.0,-64.0
2020-04-11,United Kingdom,1,519.0,164.0,19218.0,3547.0,-77.0,-84.0,-36.0,-34.0,23.0,-64.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,5912.0,351.0,79.63,-78.0,-89.0,-60.0,-25.0,19.0,-64.0
2020-04-12,United Kingdom,1,500.0,169.0,19718.0,3716.0,-78.0,-89.0,-60.0,-25.0,19.0,-64.0,51.5,-0.083333,POINT(-0.083333 51.5),,,,,,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,6159.0,369.0,79.63,-85.0,-83.0,-43.0,-20.0,37.0,-87.0
